Air volume,Air pressure,Time,Ejection velocity,Dust,Rocket mass,Tilt,Rocket velocity,Air resistance,x,y,Acceleration
0.0,0.0,5.2208831769903385,0.0,0.0,0.5,86.8902441202183,23.05806160901152,0.19845714327013225,7.0605507596403605,267.6609934954905,-10.228498213213264
0.0,0.0,5.270883176990338,0.0,0.0,0.5,86.82412469428309,22.54757910064249,0.18976712734891307,7.123008795259043,268.78664099894615,-10.209650167380637
0.0,0.0,5.320883176990338,0.0,0.0,0.5,86.7550721138868,22.038019812136948,0.1812868418719753,7.185381244795198,269.8867752955842,-10.191185770110884
0.0,0.0,5.370883176990338,0.0,0.0,0.5,86.6828884250883,21.529364892714177,0.17301493026926415,7.247668046809268,270.96144000422777,-10.17309838845545
0.0,0.0,5.420883176990338,0.0,0.0,0.5,86.60735746855276,21.02159584148953,0.16495007195203365,7.309869043363622,272.01067771101066,-10.155381024493018
0.0,0.0,5.470883176990338,0.0,0.0,0.5,86.52824274000677,20.514694528904464,0.15709098185306372,7.371983971657691,273.03452997804857,-10.138026251701326
0.0,0.0,5.5208831769903375,0.0,0.0,0.5,86.44528494207903,20.00864322187066,0.1494364099797574,7.434012454650777,274.0330373522065,-10.121026140676115
0.0,0.0,5.570883176990337,0.0,0.0,0.5,86.3581991743823,19.50342461326732,0.14198514097973333,7.495953990525227,275.00623937401235,-10.104372172066824
0.0,0.0,5.620883176990337,0.0,0.0,0.5,86.26667169798384,18.999021856561953,0.13473599371851208,7.557807940817112,275.9541745867767,-10.088055134107385
0.0,0.0,5.670883176990337,0.0,0.0,0.5,86.17035619721696,18.495418606486712,0.12768782086887365,7.619573517010727,276.8768805459914,-10.072065001504846
0.0,0.0,5.720883176990337,0.0,0.0,0.5,86.06886944544867,17.99259906690361,0.12083950851143417,7.681249765356171,277.77439382909415,-10.056390791662047
0.0,0.0,5.770883176990337,0.0,0.0,0.5,85.96178626108212,17.49054804724301,0.1141899757459506,7.742835549624144,278.6467500457043,-10.041020393212072
0.0,0.0,5.820883176990336,0.0,0.0,0.5,85.84863361462497,16.989251029215172,0.10773817431281091,7.804329531457239,279.4939838484604,-10.025940360556795
0.0,0.0,5.870883176990336,0.0,0.0,0.5,85.72888371562803,16.48869424589307,0.10148308822410115,7.865730147909779,280.3161289446178,-10.011135666442108
0.0,0.0,5.920883176990336,0.0,0.0,0.5,85.60194586775106,15.988864775770818,0.0954237334035519,7.927035585685528,281.11321810860375,-9.996589402445046
0.0,0.0,5.970883176990336,0.0,0.0,0.5,85.46715682855475,15.489750655049889,0.08955915733455315,7.988243751480298,281.88528319577523,-9.982282414418613
0.0,0.0,6.020883176990336,0.0,0.0,0.5,85.323769344368,14.991341012239376,0.08388843871527762,8.049352237709163,282.6323551576865,-9.968192856210294
0.0,0.0,6.0708831769903355,0.0,0.0,0.5,85.17093844502098,14.493626230239052,0.0784106871197552,8.110358282738755,283.35446405925506,-9.95429564000652
0.0,0.0,6.120883176990335,0.0,0.0,0.5,85.00770497192119,13.996598142489082,0.07312504266348298,8.171258724544636,284.0516390983189,-9.940561754999422
0.0,0.0,6.170883176990335,0.0,0.0,0.5,84.83297566699467,13.500250271635725,0.06803067567181198,8.232049946459783,284.7239086282175,-9.926957417067186
0.0,0.0,6.220883176990335,0.0,0.0,0.5,84.64549895704579,13.004578121642636,0.06312678634889206,8.292727813356318,285.3713001842125,-9.913442999861815
0.0,0.0,6.270883176990335,0.0,0.0,0.5,84.44383531071227,12.509579537605799,0.05841260444433852,8.35328759618661,285.99384051481184,-9.899971680736783
0.0,0.0,6.320883176990335,0.0,0.0,0.5,84.22632069868719,12.015255152040439,0.05388738891394435,8.413723882271624,286.5915556193941,-9.886487711307232
0.0,0.0,6.3708831769903345,0.0,0.0,0.5,83.99102121671406,11.521608942584866,0.04955042756960947,8.47403046802254,287.1644707939878,-9.872924189111494
0.0,0.0,6.420883176990334,0.0,0.0,0.5,83.73567628334442,11.028648934619648,0.045401036712062116,8.534200229858987,287.71261068769036,-9.859200159304393
0.0,0.0,6.470883176990334,0.0,0.0,0.5,83.45762692440243,10.53638809428897,0.04143856073770777,8.594224967864024,288.23599937309643,-9.845216806613593
0.0,0.0,6.520883176990334,0.0,0.0,0.5,83.15372438972031,10.04484547443237,0.03766237170776327,8.654095215079918,288.73466043535353,-9.830852397132048
0.0,0.0,6.570883176990334,0.0,0.0,0.5,82.82021254243405,9.55404770044092,0.03407186886325967,8.71380000314019,289.20861708625995,-9.815955479829022
0.0,0.0,6.620883176990334,0.0,0.0,0.5,82.45257485118003,9.064030918868424,0.030666478062820048,8.773326571924049,289.6578923124346,-9.800335631449961
0.0,0.0,6.670883176990333,0.0,0.0,0.5,82.04533298454679,8.574843384835765,0.027445651110213742,8.832660006779358,290.0825090704582,-9.78375068065322
0.0,0.0,6.720883176990333,0.0,0.0,0.5,81.59177829088723,8.086548944722301,0.02440886492374185,8.891782781110747,290.4824905477091,-9.765888802269309
0.0,0.0,6.770883176990333,0.0,0.0,0.5,81.08360876448577,7.599231794667251,0.02155562047652901,8.950674174072434,290.85786051655015,-9.746343001101037
0.0,0.0,6.820883176990333,0.0,0.0,0.5,80.51043065564173,7.113003090682879,0.0188854414007411,9.009309521724374,291.2086438234875,-9.72457407968747
0.0,0.0,6.870883176990333,0.0,0.0,0.5,79.85906262565142,6.628010300838796,0.01639787209090904,9.067659243841458,291.5348670772554,-9.699855796881687
0.0,0.0,6.9208831769903325,0.0,0.0,0.5,79.11254596215929,6.14445071006604,0.0140924750464881,9.12568756555949,291.8365596363278,-9.671191815455165
0.0,0.0,6.970883176990332,0.0,0.0,0.5,78.24870735043267,5.6625913722589205,0.011968827033410775,9.183350820529482,292.1137550577352,-9.637186756142418
0.0,0.0,7.020883176990332,0.0,0.0,0.5,77.23802356271892,5.182799354742877,0.010026513365957624,9.240595177401433,292.36649327503744,-9.595840350320904
0.0,0.0,7.070883176990332,0.0,0.0,0.5,76.04036708262797,4.70558893399422,0.008265119111687827,9.297353573482843,292.5948239617915,-9.544208414973168
0.0,0.0,7.120883176990332,0.0,0.0,0.5,74.59990354759599,4.231697706154762,0.0066842150995435135,9.353541577539856,292.7988118827348,-9.477824556789203
0.0,0.0,7.170883176990332,0.0,0.0,0.5,72.83683633767531,3.762214002935866,0.005283334845163346,9.409051883724644,292.97854568984127,-9.389674064377951
0.0,0.0,7.220883176990331,0.0,0.0,0.5,70.63358454343715,3.298799446909036,0.004061935016314538,9.46374733017934,293.134152896019,-9.268291120536636
0.0,0.0,7.270883176990331,0.0,0.0,0.5,67.81078910805911,2.844096700805773,0.0030193249942215184,9.51745332307468,293.2658262852666,-9.09405492206529
0.0,0.0,7.320883176990331,0.0,0.0,0.5,64.08419016592309,2.402516552662311,0.002154536828447079,9.569954314841066,293.3738719252901,-8.831602962869272
